CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Hierarchical_Cluster
12952,5.0,4.0,7.236188143419333,0,Regular Buyers,3
12953,9.0,1.0,5.801665100458068,0,Regular Buyers,3
12955,0.0,11.0,8.46761631787212,2,VIPs,1
12956,305.0,1.0,4.691989877940651,1,Inactive,2
12957,9.0,8.0,8.298673931566155,2,VIPs,1
12962,6.0,2.0,5.588708266810736,0,Regular Buyers,3
12963,7.0,8.0,7.527056760684021,2,VIPs,1
12965,88.0,1.0,6.65016261231351,0,Regular Buyers,3
12966,9.0,1.0,5.0825217528963655,0,Regular Buyers,3
12967,311.0,2.0,7.415716805133478,1,Inactive,2
12968,111.0,1.0,4.919615895709087,1,Inactive,3
12970,6.0,4.0,6.116421786512366,0,Regular Buyers,3
12971,3.0,13.0,8.656355735055985,2,VIPs,1
12974,197.0,1.0,4.982235819574558,1,Inactive,2
12976,211.0,1.0,6.60610949951297,1,Inactive,2
12977,155.0,1.0,3.6948615257914836,1,Inactive,2
12980,157.0,9.0,8.656355735055985,2,VIPs,1
12981,29.0,2.0,5.922168058105326,0,Regular Buyers,3
12982,242.0,1.0,5.970087681348397,1,Inactive,2
12984,18.0,1.0,4.590056548178043,0,Regular Buyers,3
12985,0.0,2.0,7.123173063265281,0,Regular Buyers,3
12987,73.0,2.0,6.327400925897314,0,Regular Buyers,3
12988,291.0,1.0,6.284730997853663,1,Inactive,2
12989,2.0,13.0,8.656355735055985,2,VIPs,1
12990,30.0,3.0,6.017375928892483,0,Regular Buyers,3
12991,22.0,2.0,6.22408306878471,0,Regular Buyers,3
12993,22.0,4.0,6.030108170700187,0,Regular Buyers,3
12994,3.0,3.0,6.882868147474188,0,Regular Buyers,3
12995,84.0,1.0,5.358094570583897,0,Regular Buyers,3
12997,21.0,4.0,7.113052528147638,0,Regular Buyers,3
12999,195.0,3.0,6.124420774356607,1,Inactive,2
13000,106.0,3.0,6.283854271159006,0,Regular Buyers,2
13001,3.0,13.0,8.656355735055985,2,VIPs,1
13002,311.0,1.0,4.803611124661929,1,Inactive,2
13003,105.0,3.0,5.010968571886377,0,Regular Buyers,3
13004,11.0,13.0,8.640633085723934,2,VIPs,1
13005,173.0,2.0,6.243584206658709,1,Inactive,2
13006,55.0,1.0,4.413646418429337,0,Regular Buyers,3
13008,311.0,1.0,5.440120702122399,1,Inactive,2
13011,311.0,1.0,3.942552210462969,1,Inactive,2
13012,8.0,8.0,7.4162822628986245,2,VIPs,1
13013,0.0,13.0,8.478855608188903,2,VIPs,1
13014,10.0,10.0,8.151125703889235,2,VIPs,1
13015,52.0,5.0,8.115903354718549,2,VIPs,3
13016,72.0,3.0,6.673158893621945,0,Regular Buyers,3
13017,6.0,1.0,5.3230099791384085,0,Regular Buyers,3
13018,15.0,13.0,8.656355735055985,2,VIPs,1
13021,3.0,9.0,7.869929096421559,2,VIPs,1
13023,63.0,2.0,6.398428531339882,0,Regular Buyers,3
13026,0.0,5.0,6.883831370862763,0,Regular Buyers,3
13027,113.0,6.0,8.656355735055985,2,VIPs,3
13028,22.0,2.0,6.49574882283055,0,Regular Buyers,3
13029,30.0,3.0,7.129698109719828,0,Regular Buyers,3
13030,10.0,2.0,6.685211547739895,0,Regular Buyers,3
13032,51.0,2.0,6.918873244715984,0,Regular Buyers,3
13033,311.0,1.0,5.255148871146658,1,Inactive,2
13034,54.0,2.0,6.467341519456512,0,Regular Buyers,3
13035,73.0,2.0,6.827499215216475,0,Regular Buyers,3
13037,137.0,3.0,6.782271417936915,0,Regular Buyers,3
13038,79.0,3.0,6.812851016782114,0,Regular Buyers,3
13040,8.0,2.0,6.519132538569087,0,Regular Buyers,3
13043,272.0,1.0,6.248854923817375,1,Inactive,2
13044,290.0,1.0,6.330558344434147,1,Inactive,2
13045,98.0,1.0,5.724499716244923,0,Regular Buyers,3
13046,30.0,2.0,6.446211761854101,0,Regular Buyers,3
13047,56.0,9.0,8.081348254116124,2,VIPs,1
13048,13.0,4.0,7.515840091091689,0,Regular Buyers,3
13049,63.0,2.0,6.488718490843878,0,Regular Buyers,3
13050,14.0,13.0,8.656355735055985,2,VIPs,1
13052,211.0,1.0,5.8555016292920445,1,Inactive,2
13055,77.0,3.0,7.102836747411359,0,Regular Buyers,3
13058,24.0,3.0,5.607271574275358,0,Regular Buyers,3
13059,249.0,1.0,5.2171073111224935,1,Inactive,2
13060,253.0,1.0,5.731819083350057,1,Inactive,2
13061,71.0,1.0,5.519899699795292,0,Regular Buyers,3
13062,190.0,1.0,5.85214500685857,1,Inactive,2
13064,12.0,4.0,7.02152136861392,0,Regular Buyers,3
13065,311.0,1.0,5.3320422359496575,1,Inactive,2
13066,23.0,2.0,6.1565551669735745,0,Regular Buyers,3
13067,81.0,1.0,4.757547866408974,0,Regular Buyers,3
13068,9.0,2.0,5.84354441703136,0,Regular Buyers,3
13069,0.0,13.0,8.39776079631407,2,VIPs,1
13070,191.0,1.0,5.437209365414655,1,Inactive,2
13072,266.0,1.0,5.1826258920518455,1,Inactive,2
13075,129.0,1.0,6.825036493805135,0,Regular Buyers,2
13077,0.0,4.0,6.5934143287736715,0,Regular Buyers,3
13078,2.0,13.0,8.656355735055985,2,VIPs,1
13079,3.0,5.0,5.3986150878634005,0,Regular Buyers,3
13080,178.0,1.0,4.078892457663179,1,Inactive,2
13081,11.0,11.0,8.656355735055985,2,VIPs,1
13082,125.0,9.0,8.192744778040643,2,VIPs,1
13083,3.0,2.0,5.719491768361381,0,Regular Buyers,3
13085,157.0,2.0,6.0332780499213925,1,Inactive,2
13089,2.0,13.0,8.656355735055985,2,VIPs,1
13090,8.0,13.0,8.656355735055985,2,VIPs,1
13091,27.0,1.0,5.848805913370403,0,Regular Buyers,3
13092,70.0,5.0,6.171345628362577,0,Regular Buyers,3
13093,275.0,8.0,8.656355735055985,2,VIPs,1
13094,20.0,12.0,7.564404436501881,2,VIPs,1
13095,70.0,1.0,4.32280727501391,0,Regular Buyers,3
13097,32.0,10.0,8.656355735055985,2,VIPs,1
13098,0.0,13.0,8.656355735055985,2,VIPs,1
13099,98.0,1.0,5.339267352876991,0,Regular Buyers,3
13101,233.0,1.0,4.626833825624118,1,Inactive,2
13102,0.0,13.0,8.656355735055985,2,VIPs,1
13103,39.0,1.0,5.501013282593141,0,Regular Buyers,3
13104,2.0,6.0,7.0025926197429715,2,VIPs,1
13106,132.0,1.0,4.350277936359301,1,Inactive,2
13107,43.0,4.0,7.334733968170588,0,Regular Buyers,3
13108,311.0,1.0,5.8609571490281995,1,Inactive,2
13109,59.0,2.0,6.668914163060628,0,Regular Buyers,3
13110,30.0,7.0,7.306309897899894,2,VIPs,1
13113,0.0,13.0,8.656355735055985,2,VIPs,1
13115,11.0,4.0,7.7388279340332105,0,Regular Buyers,3
13116,137.0,1.0,6.218878965272838,0,Regular Buyers,2
13117,21.0,8.0,6.893565072546089,2,VIPs,1
13118,19.0,5.0,7.089084677082725,0,Regular Buyers,3
13120,238.0,1.0,3.4531571205928664,1,Inactive,2
13121,268.0,1.0,5.6515413628105104,1,Inactive,2
13122,93.0,2.0,6.828051680471256,0,Regular Buyers,3
13124,89.0,3.0,8.26031962543717,0,Regular Buyers,3
13126,4.0,8.0,7.6499973391858,2,VIPs,1
13127,77.0,1.0,5.561335263505108,0,Regular Buyers,3
13130,93.0,1.0,4.174387269895637,1,Inactive,3
13131,22.0,3.0,6.979424565672496,0,Regular Buyers,3
13132,261.0,1.0,4.360547602996757,1,Inactive,2
13133,273.0,2.0,4.707726774313183,1,Inactive,2
13134,85.0,4.0,7.4925262902571115,0,Regular Buyers,3
13135,196.0,1.0,8.038189179973203,1,Inactive,2
13136,55.0,5.0,7.866572791402729,2,VIPs,3
13137,10.0,8.0,8.202868673351237,2,VIPs,1
13138,21.0,6.0,6.870458314237744,0,Regular Buyers,1
13139,15.0,7.0,8.530294986827844,2,VIPs,1
13140,107.0,3.0,6.051430128275416,0,Regular Buyers,2
13141,84.0,5.0,7.778944036943872,2,VIPs,3
13142,18.0,1.0,5.7303919480814,0,Regular Buyers,3
13144,311.0,1.0,4.718052343044764,1,Inactive,2
13145,39.0,4.0,6.428944984648157,0,Regular Buyers,3
13146,25.0,1.0,5.437687927995845,0,Regular Buyers,3
13147,9.0,4.0,6.57060281105606,0,Regular Buyers,3
13148,28.0,12.0,8.21828028862164,2,VIPs,1
13149,13.0,4.0,7.424797539358498,0,Regular Buyers,3
13151,295.0,1.0,7.1379697721602025,1,Inactive,2
13153,5.0,1.0,6.188715766456242,0,Regular Buyers,3
13155,32.0,4.0,6.880137391945464,0,Regular Buyers,3
13157,48.0,4.0,7.462915441057162,0,Regular Buyers,3
13158,94.0,4.0,7.091792030654675,0,Regular Buyers,3
13159,8.0,4.0,7.271599462399201,0,Regular Buyers,3
13160,21.0,1.0,4.530446639792155,0,Regular Buyers,3
13161,311.0,1.0,4.7340030578310595,1,Inactive,2
13162,121.0,4.0,7.432063601299488,0,Regular Buyers,3
13165,45.0,2.0,6.929986327823459,0,Regular Buyers,3
13166,282.0,1.0,6.035959786994534,1,Inactive,2
13167,18.0,4.0,6.659716907134908,0,Regular Buyers,3
13168,35.0,4.0,7.185530944616075,0,Regular Buyers,3
13169,63.0,2.0,6.570714880987815,0,Regular Buyers,3
13170,26.0,1.0,4.7622594012308666,0,Regular Buyers,3
13171,21.0,3.0,6.151476586982076,0,Regular Buyers,3
13173,3.0,2.0,5.871131387648096,0,Regular Buyers,3
13174,15.0,3.0,7.942372898598316,0,Regular Buyers,3
13176,45.0,1.0,6.202211578085641,0,Regular Buyers,3
13177,64.0,1.0,5.6470357407703125,0,Regular Buyers,3
13178,25.0,11.0,8.652854564021988,2,VIPs,1
13182,44.0,1.0,4.805495367221621,0,Regular Buyers,3
13183,7.0,9.0,8.283691175973804,2,VIPs,1
13184,14.0,10.0,7.4391420658127085,2,VIPs,1
13185,267.0,1.0,4.282206299391671,1,Inactive,2
13186,39.0,3.0,7.363209831835215,0,Regular Buyers,3
13187,311.0,1.0,5.4681445257603025,1,Inactive,2
13188,10.0,1.0,4.750135956238277,0,Regular Buyers,3
13189,18.0,2.0,5.567122383230129,0,Regular Buyers,3
13192,94.0,2.0,6.81667016102037,0,Regular Buyers,3
13193,60.0,1.0,4.778114580969449,0,Regular Buyers,3
13194,135.0,1.0,4.122283930911342,1,Inactive,3
13196,10.0,4.0,7.4948639363112814,0,Regular Buyers,3
13198,9.0,6.0,8.132189317204716,2,VIPs,1
13199,3.0,13.0,8.656355735055985,2,VIPs,1
13200,18.0,4.0,6.769745301020691,0,Regular Buyers,3
13203,9.0,4.0,6.769021807549381,0,Regular Buyers,3
13207,14.0,2.0,5.526488259576272,0,Regular Buyers,3
13208,58.0,5.0,7.090426774540379,0,Regular Buyers,3
13209,29.0,8.0,8.656355735055985,2,VIPs,1
13210,93.0,1.0,5.8706519268912345,0,Regular Buyers,3
13211,9.0,3.0,7.088759301542255,0,Regular Buyers,3
13212,19.0,3.0,6.670867709875668,0,Regular Buyers,3
13213,56.0,5.0,7.327504547645857,0,Regular Buyers,3
13216,267.0,1.0,5.813354111085492,1,Inactive,2
13217,121.0,3.0,6.282229363019668,0,Regular Buyers,2
13218,126.0,1.0,4.153242203469586,1,Inactive,3
13220,77.0,4.0,6.7096579362724444,0,Regular Buyers,3
13221,239.0,2.0,6.740353861278561,1,Inactive,2
13223,199.0,2.0,5.101085197018328,1,Inactive,2
13224,59.0,2.0,7.675058644819247,0,Regular Buyers,3
13225,2.0,7.0,8.656355735055985,2,VIPs,1
13226,272.0,1.0,4.693272634209637,1,Inactive,2
13227,201.0,1.0,5.5556690891919835,1,Inactive,2
13228,80.0,1.0,5.883322388488279,0,Regular Buyers,3
13229,225.0,1.0,5.087287645617338,1,Inactive,2
13230,3.0,13.0,7.940217081327946,2,VIPs,1
13232,12.0,7.0,7.213768308118642,2,VIPs,1
13233,73.0,2.0,6.407077986267962,0,Regular Buyers,3
13235,211.0,1.0,6.939321773198559,1,Inactive,2
13236,24.0,2.0,6.614524507599939,0,Regular Buyers,3
13238,16.0,4.0,6.553548714657728,0,Regular Buyers,3
13239,261.0,1.0,5.800788185931274,1,Inactive,2
13240,95.0,4.0,6.476510717886486,0,Regular Buyers,3
13242,111.0,3.0,5.603593747400769,0,Regular Buyers,3
13243,202.0,1.0,6.3987114002985646,1,Inactive,2
13244,92.0,1.0,4.810068296960951,0,Regular Buyers,3
13245,50.0,1.0,6.067267510523482,0,Regular Buyers,3
13246,17.0,6.0,7.595035281264035,2,VIPs,1
13247,17.0,4.0,6.218839134950008,0,Regular Buyers,3
13248,124.0,2.0,6.145643797955656,0,Regular Buyers,2
13249,91.0,3.0,6.56865358837482,0,Regular Buyers,3
13253,156.0,2.0,6.9386723816168585,0,Regular Buyers,2
13255,8.0,2.0,5.992738734985712,0,Regular Buyers,3
13258,11.0,3.0,6.550480154971372,0,Regular Buyers,3
13259,61.0,1.0,5.681264163225599,0,Regular Buyers,3
13260,60.0,1.0,6.325469456665338,0,Regular Buyers,3
13261,268.0,2.0,6.8512907420010105,1,Inactive,2
13262,262.0,1.0,5.3047466543129405,1,Inactive,2
13263,0.0,13.0,8.656355735055985,2,VIPs,1
13265,52.0,5.0,7.653807953637001,2,VIPs,3
13266,10.0,12.0,8.251992508113439,2,VIPs,1
13267,2.0,13.0,8.416818006100614,2,VIPs,1
13268,17.0,10.0,8.06891974230721,2,VIPs,1
13269,0.0,13.0,8.584333948798262,2,VIPs,1
13270,311.0,1.0,6.3818160174060985,1,Inactive,2
13271,36.0,1.0,5.38623666458592,0,Regular Buyers,3
13272,30.0,2.0,5.626037126031348,0,Regular Buyers,3
13273,112.0,1.0,4.941499555261394,1,Inactive,3
13276,63.0,2.0,6.383388384649479,0,Regular Buyers,3
13277,15.0,4.0,5.5583712718823435,0,Regular Buyers,3
13278,40.0,1.0,6.298452800117238,0,Regular Buyers,3
13279,77.0,1.0,4.932673752626544,0,Regular Buyers,3
13280,121.0,3.0,6.704242771617076,0,Regular Buyers,3
13282,17.0,3.0,7.032747819149021,0,Regular Buyers,3
13283,59.0,2.0,4.5502915244781015,0,Regular Buyers,3
13284,311.0,1.0,5.309207849379209,1,Inactive,2
13285,22.0,4.0,7.904748193336201,0,Regular Buyers,3
13291,155.0,1.0,5.8919480330707374,1,Inactive,2
13292,38.0,2.0,6.362924649913461,0,Regular Buyers,3
13294,189.0,2.0,6.773926699344786,1,Inactive,2
13295,311.0,1.0,5.309257306586371,1,Inactive,2
13296,136.0,1.0,4.481871969643597,1,Inactive,2
13297,7.0,4.0,7.645325960844005,0,Regular Buyers,3
13298,0.0,1.0,5.8888779583328805,0,Regular Buyers,3
13299,267.0,1.0,4.966335035199676,1,Inactive,2
13300,168.0,1.0,5.921283469984221,1,Inactive,2
13301,103.0,4.0,6.398911024340616,0,Regular Buyers,3
13302,154.0,1.0,4.1705337005796475,1,Inactive,2
13304,311.0,1.0,5.7085046409915305,1,Inactive,2
13305,3.0,10.0,7.601832027360015,2,VIPs,1
13307,119.0,1.0,2.772588722239781,1,Inactive,3
13308,22.0,3.0,7.23454507743516,0,Regular Buyers,3
13309,6.0,5.0,7.2846768692730555,0,Regular Buyers,3
13310,27.0,3.0,7.032650739053453,0,Regular Buyers,3
13311,3.0,2.0,6.396212731621162,0,Regular Buyers,3
13313,21.0,5.0,7.35007933912113,0,Regular Buyers,3
13314,1.0,3.0,6.655363127308804,0,Regular Buyers,3
13316,36.0,4.0,8.656355735055985,2,VIPs,3
13317,65.0,6.0,7.729594662150938,2,VIPs,3
13318,0.0,3.0,6.464214402021743,0,Regular Buyers,3
13319,4.0,13.0,8.656355735055985,2,VIPs,1
13320,77.0,4.0,7.345816642793289,0,Regular Buyers,3
13321,71.0,2.0,6.342755020769874,0,Regular Buyers,3
13322,16.0,1.0,5.300714491147758,0,Regular Buyers,3
13323,2.0,5.0,6.670576188703463,0,Regular Buyers,3
13324,35.0,10.0,8.656355735055985,2,VIPs,1
13325,81.0,1.0,6.516636764580894,0,Regular Buyers,3
13327,38.0,8.0,8.196649026863438,2,VIPs,1
13328,311.0,1.0,7.177385390826169,1,Inactive,2
13329,31.0,2.0,6.672032945461067,0,Regular Buyers,3
13330,92.0,3.0,7.040475092365302,0,Regular Buyers,3
13332,13.0,1.0,5.863347044327539,0,Regular Buyers,3
13334,81.0,3.0,8.17126599722425,0,Regular Buyers,3
13336,76.0,1.0,6.67974992825102,0,Regular Buyers,3
13338,157.0,1.0,6.190356388619899,1,Inactive,2
13339,200.0,1.0,6.758233867538541,1,Inactive,2
13340,44.0,7.0,8.656355735055985,2,VIPs,1
13341,260.0,1.0,6.65524728153801,1,Inactive,2
13343,177.0,1.0,5.870510865261174,1,Inactive,2
13344,67.0,3.0,7.841775903285653,0,Regular Buyers,3
13345,287.0,1.0,5.967427969279741,1,Inactive,2
13347,69.0,1.0,5.835862815013409,0,Regular Buyers,3
13348,63.0,1.0,5.458563715690134,0,Regular Buyers,3
13349,10.0,1.0,5.514718236994854,0,Regular Buyers,3
13350,15.0,2.0,6.887675013147945,0,Regular Buyers,3
13351,65.0,1.0,5.926766013169045,0,Regular Buyers,3
13352,59.0,1.0,5.988911290320265,0,Regular Buyers,3
13354,70.0,1.0,6.612753146812557,0,Regular Buyers,3
13355,121.0,1.0,6.515749190558129,0,Regular Buyers,2
13356,79.0,1.0,6.645403014442646,0,Regular Buyers,3
13357,256.0,1.0,6.415015122762531,1,Inactive,2
13358,268.0,1.0,6.086842906406214,1,Inactive,2
13359,63.0,1.0,6.088046644954226,0,Regular Buyers,3
13362,8.0,4.0,8.036489318202769,2,VIPs,3
13363,17.0,2.0,6.901234061991872,0,Regular Buyers,3
13364,70.0,1.0,4.9123607248279155,0,Regular Buyers,3
13365,33.0,2.0,7.708127735453272,0,Regular Buyers,3
13366,49.0,1.0,4.045854353061666,0,Regular Buyers,3
13368,256.0,2.0,6.436791188641277,1,Inactive,2
13369,311.0,1.0,5.734247015460021,1,Inactive,2
13370,311.0,1.0,6.62786940372116,1,Inactive,2
13372,89.0,1.0,5.939223435262291,0,Regular Buyers,3
13373,60.0,3.0,8.105684859760789,0,Regular Buyers,3
13375,88.0,1.0,6.658845101030894,0,Regular Buyers,3
13376,98.0,3.0,6.928302726869797,0,Regular Buyers,3
13379,25.0,3.0,6.351862551846838,0,Regular Buyers,3
13381,31.0,6.0,8.199824121839633,2,VIPs,1
13382,280.0,1.0,5.411601408001375,1,Inactive,2
13384,30.0,7.0,8.331569388203366,2,VIPs,1
13385,311.0,1.0,6.283331600299074,1,Inactive,2
13388,130.0,2.0,6.519294769689797,0,Regular Buyers,2
13389,10.0,3.0,6.683310881934879,0,Regular Buyers,3
13390,74.0,1.0,6.30093257288162,0,Regular Buyers,3
13391,203.0,1.0,4.107589788972121,1,Inactive,2
13394,1.0,8.0,7.832418860516229,2,VIPs,1
13395,184.0,1.0,5.7324347172293635,1,Inactive,2
13396,28.0,2.0,7.216702144538598,0,Regular Buyers,3
13397,72.0,5.0,7.342863328186895,0,Regular Buyers,3
13398,191.0,1.0,6.127611266781323,1,Inactive,2
13402,126.0,2.0,6.433309799308897,0,Regular Buyers,2
13403,17.0,1.0,4.330733340286331,0,Regular Buyers,3
13404,0.0,2.0,5.5353243745214,0,Regular Buyers,3
13405,203.0,2.0,6.325165088986836,1,Inactive,2
13408,1.0,13.0,8.656355735055985,2,VIPs,1
13410,23.0,5.0,6.911807059422235,0,Regular Buyers,3
13411,106.0,1.0,5.368542811437534,0,Regular Buyers,3
13414,133.0,3.0,7.238137580965946,0,Regular Buyers,3
13416,43.0,2.0,6.570182436916891,0,Regular Buyers,3
13417,4.0,2.0,6.4643234711171225,0,Regular Buyers,3
13418,11.0,13.0,8.656355735055985,2,VIPs,1
13419,63.0,1.0,5.40294761562612,0,Regular Buyers,3
13420,149.0,2.0,5.080472253685035,1,Inactive,2
13421,39.0,2.0,7.518379177787013,0,Regular Buyers,3
13422,63.0,1.0,7.8737119818711125,0,Regular Buyers,3
13425,107.0,3.0,7.393392317183492,0,Regular Buyers,3
13426,0.0,10.0,8.200376120238847,2,VIPs,1
13427,18.0,3.0,6.369215816648631,0,Regular Buyers,3
13428,9.0,1.0,5.391215548914767,0,Regular Buyers,3
13429,10.0,4.0,6.915525016246498,0,Regular Buyers,3
13430,18.0,2.0,6.5227543440063265,0,Regular Buyers,3
13431,66.0,2.0,7.146850916510274,0,Regular Buyers,3
13434,73.0,2.0,6.282715244436788,0,Regular Buyers,3
13435,4.0,7.0,8.245618036642021,2,VIPs,1
13436,1.0,1.0,5.287711320760812,0,Regular Buyers,3
13437,13.0,7.0,8.134191872452362,2,VIPs,1
13439,254.0,1.0,5.651471118359793,1,Inactive,2
13441,91.0,1.0,5.69588470252906,0,Regular Buyers,3
13447,22.0,3.0,7.030096797837492,0,Regular Buyers,3
13448,16.0,6.0,8.17198652044002,2,VIPs,1
13449,23.0,1.0,5.679762968811981,0,Regular Buyers,3
13450,26.0,6.0,7.623016139787193,2,VIPs,1
13451,25.0,5.0,7.998721746041357,2,VIPs,3
13452,258.0,2.0,6.3818160174060985,1,Inactive,2
13453,165.0,2.0,5.880477118918353,1,Inactive,2
13455,24.0,2.0,6.965401351674954,0,Regular Buyers,3
13456,17.0,6.0,7.477445859614847,2,VIPs,1
13458,6.0,13.0,8.656355735055985,2,VIPs,1
13460,28.0,2.0,5.217324207338505,0,Regular Buyers,3
13461,38.0,3.0,7.27655640271871,0,Regular Buyers,3
13462,252.0,1.0,5.0271645960474665,1,Inactive,2
13464,57.0,1.0,6.515719591185634,0,Regular Buyers,3
13466,183.0,1.0,5.733017599924536,1,Inactive,2
13467,10.0,2.0,6.989067949142608,0,Regular Buyers,3
13468,1.0,13.0,8.64926827413607,2,VIPs,1
13470,98.0,2.0,5.111987788356544,0,Regular Buyers,3
13471,0.0,4.0,7.836993824962504,0,Regular Buyers,3
13473,60.0,2.0,6.048884037975468,0,Regular Buyers,3
13474,235.0,1.0,5.440641241760233,1,Inactive,2
13475,190.0,4.0,7.2673718919667785,1,Inactive,2
13476,178.0,2.0,7.122439147874555,1,Inactive,2
13477,37.0,6.0,7.283159725605137,2,VIPs,1
13479,200.0,2.0,5.71026144075391,1,Inactive,2
13481,45.0,5.0,7.498626071957096,0,Regular Buyers,3
13482,231.0,1.0,5.223809314372975,1,Inactive,2
13483,65.0,1.0,4.951168335262708,0,Regular Buyers,3
13484,240.0,1.0,5.751937516543248,1,Inactive,2
13485,232.0,1.0,6.120824752413689,1,Inactive,2
13486,77.0,3.0,7.024123981607583,0,Regular Buyers,3
13487,57.0,3.0,6.356801864125367,0,Regular Buyers,3
13488,16.0,13.0,8.656355735055985,2,VIPs,1
13489,104.0,4.0,6.110402471179496,0,Regular Buyers,3
13491,51.0,10.0,7.103996177364903,2,VIPs,1
13492,135.0,3.0,7.147433378135437,0,Regular Buyers,3
13493,274.0,2.0,6.213867824487042,1,Inactive,2
13494,311.0,1.0,5.759721626980309,1,Inactive,2
13495,7.0,5.0,7.623578405880983,2,VIPs,3
13496,10.0,2.0,6.483611811351871,0,Regular Buyers,3
13497,282.0,2.0,5.855215178416411,1,Inactive,2
13499,17.0,5.0,7.056270107190766,0,Regular Buyers,3
13500,22.0,3.0,7.062851226189096,0,Regular Buyers,3
13501,287.0,1.0,7.201409482704207,1,Inactive,2
13502,16.0,3.0,5.680172609017068,0,Regular Buyers,3
13503,70.0,1.0,5.383806752563451,0,Regular Buyers,3
13504,63.0,1.0,5.693496420787701,0,Regular Buyers,3
13505,72.0,4.0,8.198262596616289,2,VIPs,3
13506,311.0,2.0,6.130182466419805,1,Inactive,2
13507,2.0,4.0,7.816078353206984,0,Regular Buyers,3
13508,243.0,1.0,4.718230978272105,1,Inactive,2
13509,8.0,6.0,6.872873937123954,0,Regular Buyers,1
13510,0.0,4.0,7.4914000447169204,0,Regular Buyers,3
13512,260.0,1.0,5.530262073815315,1,Inactive,2
13513,126.0,1.0,5.328361487896413,1,Inactive,3
13514,73.0,1.0,5.031744257306491,0,Regular Buyers,3
13515,72.0,4.0,6.793600652679757,0,Regular Buyers,3
13516,20.0,3.0,7.2373539466601775,0,Regular Buyers,3
13517,59.0,3.0,7.663604921153483,0,Regular Buyers,3
13518,85.0,1.0,6.492906279563631,0,Regular Buyers,3
13519,77.0,1.0,4.8182634014487995,0,Regular Buyers,3
13520,58.0,6.0,8.001472271884438,2,VIPs,1
13521,0.0,3.0,6.997038240635282,0,Regular Buyers,3
13522,29.0,1.0,4.842611042003125,0,Regular Buyers,3
13523,32.0,5.0,8.285483051435902,2,VIPs,1
13524,40.0,5.0,6.523826588404497,0,Regular Buyers,3
13525,14.0,2.0,6.445370552049637,0,Regular Buyers,3
13527,33.0,7.0,7.735656229758609,2,VIPs,1
13529,78.0,2.0,5.7325642760816535,0,Regular Buyers,3
13531,204.0,2.0,6.1837364347551045,1,Inactive,2
13532,33.0,1.0,5.353326249578836,0,Regular Buyers,3
13533,182.0,3.0,5.605029709281564,1,Inactive,2
13534,1.0,13.0,8.656355735055985,2,VIPs,1
13536,0.0,7.0,8.145923691744827,2,VIPs,1
13538,42.0,7.0,7.156059625954846,2,VIPs,1
13539,85.0,3.0,6.449427224173901,0,Regular Buyers,3
13544,39.0,2.0,5.678156927017229,0,Regular Buyers,3
13546,11.0,3.0,6.442524242774538,0,Regular Buyers,3
13548,95.0,2.0,6.527094972292893,0,Regular Buyers,3
13549,25.0,7.0,6.823503726534546,2,VIPs,1
13551,311.0,1.0,4.530446639792155,1,Inactive,2
13552,65.0,12.0,8.227126945747532,2,VIPs,1
13555,73.0,4.0,8.330931080828272,2,VIPs,3
13557,27.0,2.0,6.371714406075083,0,Regular Buyers,3
13558,5.0,4.0,6.406978991069148,0,Regular Buyers,3
13560,6.0,1.0,5.166898027681201,0,Regular Buyers,3
13561,215.0,1.0,4.961865129726826,1,Inactive,2
13562,81.0,3.0,7.495725260414088,0,Regular Buyers,3
13563,83.0,2.0,6.657407526177046,0,Regular Buyers,3
13564,311.0,2.0,7.089560035591211,1,Inactive,2
13565,18.0,2.0,5.485709380155097,0,Regular Buyers,3
13566,40.0,2.0,6.775034985898857,0,Regular Buyers,3
13568,172.0,1.0,5.267084664116938,1,Inactive,2
13569,16.0,2.0,5.9222484364192995,0,Regular Buyers,3
13570,242.0,1.0,5.482678508639762,1,Inactive,2
13571,12.0,12.0,7.646506601347098,2,VIPs,1
13572,205.0,1.0,7.233635907747459,1,Inactive,2
13573,49.0,2.0,5.68833037009728,0,Regular Buyers,3
13575,22.0,5.0,6.597241195280628,0,Regular Buyers,3
13576,9.0,13.0,8.656355735055985,2,VIPs,1
13577,24.0,4.0,7.4316550622354,0,Regular Buyers,3
13579,14.0,2.0,6.148553762350757,0,Regular Buyers,3
13581,308.0,1.0,4.77912349311153,1,Inactive,2
13583,155.0,1.0,6.661893102980819,0,Regular Buyers,2
13584,306.0,1.0,4.96563792816552,1,Inactive,2
13587,63.0,1.0,6.570042272924791,0,Regular Buyers,3
13588,15.0,9.0,7.815993677665464,2,VIPs,1
